id,"ancestry","name",sizing_id,"created_at","updated_at"
1,NULL,"レディース",NULL,"2019-09-28 13:53:22","2019-09-28 13:53:22"
2,"1","トップス",NULL,"2019-09-28 13:53:22","2019-09-28 13:53:22"
3,"1/2","Tシャツ/カットソー(半袖/袖なし)",1,"2019-09-28 13:53:22","2019-09-28 13:53:27"
4,"1/2","Tシャツ/カットソー(七分/長袖)",1,"2019-09-28 13:53:22","2019-09-28 13:53:27"
5,"1/2","シャツ/ブラウス(半袖/袖なし)",1,"2019-09-28 13:53:22","2019-09-28 13:53:27"
6,"1/2","シャツ/ブラウス(七分/長袖)",1,"2019-09-28 13:53:22","2019-09-28 13:53:27"
7,"1/2","ポロシャツ",1,"2019-09-28 13:53:22","2019-09-28 13:53:27"
8,"1/2","キャミソール",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
9,"1/2","タンクトップ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
10,"1/2","ホルターネック",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
11,"1/2","ニット/セーター",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
12,"1/2","チュニック",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
13,"1/2","カーディガン/ボレロ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
14,"1/2","アンサンブル",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
15,"1/2","ベスト/ジレ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
16,"1/2","パーカー",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
17,"1/2","トレーナー/スウェット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
18,"1/2","ベアトップ/チューブトップ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
19,"1/2","ジャージ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
20,"1/2","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
21,"1","ジャケット/アウター",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
22,"1/21","テーラードジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
23,"1/21","ノーカラージャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
24,"1/21","Gジャン/デニムジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
25,"1/21","レザージャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
26,"1/21","ダウンジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
27,"1/21","ライダースジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
28,"1/21","ミリタリージャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
29,"1/21","ダウンベスト",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
30,"1/21","ジャンパー/ブルゾン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
31,"1/21","ポンチョ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
32,"1/21","ロングコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
33,"1/21","トレンチコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
34,"1/21","ダッフルコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
35,"1/21","ピーコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
36,"1/21","チェスターコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
37,"1/21","モッズコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
38,"1/21","スタジャン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
39,"1/21","毛皮/ファーコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
40,"1/21","スプリングコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
41,"1/21","スカジャン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
42,"1/21","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
43,"1","パンツ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
44,"1/43","デニム/ジーンズ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
45,"1/43","ショートパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
46,"1/43","カジュアルパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
47,"1/43","ハーフパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
48,"1/43","チノパン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
49,"1/43","ワークパンツ/カーゴパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
50,"1/43","クロップドパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
51,"1/43","サロペット/オーバーオール",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
52,"1/43","オールインワン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
53,"1/43","サルエルパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
54,"1/43","ガウチョパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
55,"1/43","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
56,"1","スカート",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
57,"1/56","ミニスカート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
58,"1/56","ひざ丈スカート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
59,"1/56","ロングスカート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
60,"1/56","キュロット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
61,"1/56","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
62,"1","ワンピース",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
63,"1/62","ミニワンピース",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
64,"1/62","ひざ丈ワンピース",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
65,"1/62","ロングワンピース",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
66,"1/62","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
67,"1","靴",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
68,"1/67","ハイヒール/パンプス",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
69,"1/67","ブーツ",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
70,"1/67","サンダル",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
71,"1/67","スニーカー",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
72,"1/67","ミュール",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
73,"1/67","モカシン",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
74,"1/67","ローファー/革靴",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
75,"1/67","フラットシューズ/バレエシューズ",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
76,"1/67","長靴/レインシューズ",29,"2019-09-28 13:53:23","2019-09-28 13:53:27"
77,"1/67","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
78,"1","ルームウェア/パジャマ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
79,"1/78","パジャマ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
80,"1/78","ルームウェア",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
81,"1","レッグウェア",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
82,"1/81","ソックス",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
83,"1/81","スパッツ/レギンス",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
84,"1/81","ストッキング/タイツ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
85,"1/81","レッグウォーマー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
86,"1/81","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
87,"1","帽子",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
88,"1/87","ニットキャップ/ビーニー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
89,"1/87","ハット",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
90,"1/87","ハンチング/ベレー帽",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
91,"1/87","キャップ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
92,"1/87","キャスケット",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
93,"1/87","麦わら帽子",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
94,"1/87","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
95,"1","バッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
96,"1/95","ハンドバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
97,"1/95","トートバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
98,"1/95","エコバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
99,"1/95","リュック/バックパック",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
100,"1/95","ボストンバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
101,"1/95","スポーツバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
102,"1/95","ショルダーバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
103,"1/95","クラッチバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
104,"1/95","ポーチ/バニティ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
105,"1/95","ボディバッグ/ウェストバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
106,"1/95","マザーズバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
107,"1/95","メッセンジャーバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
108,"1/95","ビジネスバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
109,"1/95","旅行用バッグ/キャリーバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
110,"1/95","ショップ袋",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
111,"1/95","和装用バッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
112,"1/95","かごバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
113,"1/95","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
114,"1","アクセサリー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
115,"1/114","ネックレス",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
116,"1/114","ブレスレット",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
117,"1/114","バングル/リストバンド",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
118,"1/114","リング",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
119,"1/114","ピアス(片耳用)",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
120,"1/114","ピアス(両耳用)",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
121,"1/114","イヤリング",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
122,"1/114","アンクレット",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
123,"1/114","ブローチ/コサージュ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
124,"1/114","チャーム",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
125,"1/114","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
126,"1","ヘアアクセサリー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
127,"1/126","ヘアゴム/シュシュ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
128,"1/126","ヘアバンド/カチューシャ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
129,"1/126","ヘアピン",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
130,"1/126","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
131,"1","小物",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
132,"1/131","長財布",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
133,"1/131","折り財布",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
134,"1/131","コインケース/小銭入れ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
135,"1/131","名刺入れ/定期入れ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
136,"1/131","キーケース",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
137,"1/131","キーホルダー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
138,"1/131","手袋/アームカバー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
139,"1/131","ハンカチ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
140,"1/131","ベルト",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
141,"1/131","マフラー/ショール",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
142,"1/131","ストール/スヌード",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
143,"1/131","バンダナ/スカーフ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
144,"1/131","ネックウォーマー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
145,"1/131","サスペンダー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
146,"1/131","サングラス/メガネ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
147,"1/131","モバイルケース/カバー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
148,"1/131","手帳",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
149,"1/131","イヤマフラー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
150,"1/131","傘",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
151,"1/131","レインコート/ポンチョ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
152,"1/131","ミラー",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
153,"1/131","タバコグッズ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
154,"1/131","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
155,"1","時計",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
156,"1/155","腕時計(アナログ)",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
157,"1/155","腕時計(デジタル)",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
158,"1/155","ラバーベルト",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
159,"1/155","レザーベルト",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
160,"1/155","金属ベルト",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
161,"1/155","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
162,"1","ウィッグ/エクステ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
163,"1/162","前髪ウィッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
164,"1/162","ロングストレート",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
165,"1/162","ロングカール",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
166,"1/162","ショートストレート",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
167,"1/162","ショートカール",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
168,"1/162","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
169,"1","浴衣/水着",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
170,"1/169","浴衣",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
171,"1/169","着物",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
172,"1/169","振袖",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
173,"1/169","長襦袢/半襦袢",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
174,"1/169","水着セパレート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
175,"1/169","水着ワンピース",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
176,"1/169","水着スポーツ用",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
177,"1/169","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
178,"1","スーツ/フォーマル/ドレス",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
179,"1/178","スカートスーツ上下",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
180,"1/178","パンツスーツ上下",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
181,"1/178","ドレス",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
182,"1/178","パーティーバッグ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
183,"1/178","シューズ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
184,"1/178","ウェディング",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
185,"1/178","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
186,"1","マタニティ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
187,"1/186","トップス",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
188,"1/186","アウター",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
189,"1/186","インナー",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
190,"1/186","ワンピース",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
191,"1/186","パンツ/スパッツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
192,"1/186","スカート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
193,"1/186","パジャマ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
194,"1/186","授乳服",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
195,"1/186","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
196,"1","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
197,"1/196","コスプレ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
198,"1/196","下着",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
199,"1/196","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
200,NULL,"メンズ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
201,"200","トップス",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
202,"200/201","Tシャツ/カットソー(半袖/袖なし)",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
203,"200/201","Tシャツ/カットソー(七分/長袖)",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
204,"200/201","シャツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
205,"200/201","ポロシャツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
206,"200/201","タンクトップ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
207,"200/201","ニット/セーター",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
208,"200/201","パーカー",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
209,"200/201","カーディガン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
210,"200/201","スウェット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
211,"200/201","ジャージ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
212,"200/201","ベスト",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
213,"200/201","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
214,"200","ジャケット/アウター",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
215,"200/214","テーラードジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
216,"200/214","ノーカラージャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
217,"200/214","Gジャン/デニムジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
218,"200/214","レザージャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
219,"200/214","ダウンジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
220,"200/214","ライダースジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
221,"200/214","ミリタリージャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
222,"200/214","ナイロンジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
223,"200/214","フライトジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
224,"200/214","ダッフルコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
225,"200/214","ピーコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
226,"200/214","ステンカラーコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
227,"200/214","トレンチコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
228,"200/214","モッズコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
229,"200/214","チェスターコート",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
230,"200/214","スタジャン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
231,"200/214","スカジャン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
232,"200/214","ブルゾン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
233,"200/214","マウンテンパーカー",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
234,"200/214","ダウンベスト",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
235,"200/214","ポンチョ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
236,"200/214","カバーオール",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
237,"200/214","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
238,"200","パンツ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
239,"200/238","デニム/ジーンズ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
240,"200/238","ワークパンツ/カーゴパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
241,"200/238","スラックス",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
242,"200/238","チノパン",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
243,"200/238","ショートパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
244,"200/238","ペインターパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
245,"200/238","サルエルパンツ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
246,"200/238","オーバーオール",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
247,"200/238","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
248,"200","靴",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
249,"200/248","スニーカー",12,"2019-09-28 13:53:23","2019-09-28 13:53:27"
250,"200/248","サンダル",12,"2019-09-28 13:53:23","2019-09-28 13:53:27"
251,"200/248","ブーツ",12,"2019-09-28 13:53:23","2019-09-28 13:53:27"
252,"200/248","モカシン",12,"2019-09-28 13:53:23","2019-09-28 13:53:27"
253,"200/248","ドレス/ビジネス",12,"2019-09-28 13:53:23","2019-09-28 13:53:27"
254,"200/248","長靴/レインシューズ",12,"2019-09-28 13:53:23","2019-09-28 13:53:27"
255,"200/248","デッキシューズ",12,"2019-09-28 13:53:23","2019-09-28 13:53:27"
256,"200/248","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:27"
257,"200","バッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
258,"200/257","ショルダーバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
259,"200/257","トートバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
260,"200/257","ボストンバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
261,"200/257","リュック/バックパック",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
262,"200/257","ウエストポーチ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
263,"200/257","ボディーバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
264,"200/257","ドラムバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
265,"200/257","ビジネスバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
266,"200/257","トラベルバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
267,"200/257","メッセンジャーバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
268,"200/257","エコバッグ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
269,"200/257","その他",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
270,"200","スーツ",NULL,"2019-09-28 13:53:23","2019-09-28 13:53:23"
271,"200/270","スーツジャケット",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
272,"200/270","スーツベスト",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
273,"200/270","スラックス",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
274,"200/270","セットアップ",1,"2019-09-28 13:53:23","2019-09-28 13:53:27"
